Sentence,Joy,Sadness,Anticipation,Surprise,Anger,Fear,Disgust,Trust,clusters
よしもと芸人プレゼンバトル!!第3弾のプレゼン芸人は､【アームストロング】と【Bコース】 #タカトシ大学   [URL]  違うかな^^;www,0.25025043274184916,0.0,0.4887857342926987,0.1906543578516596,0.0,0.0,0.0,0.10643618616115601,4
[USER] ありがとうございます。15pって本気のしゃぶしゃぶですね,0.5692694037583875,0.0,0.11877721441497366,0.17418265396494834,0.0,0.023907036149152256,0.0,0.3668199252365676,1
[USER] 立ち寄ったファミマで一番くじのジョジョ5部がやってた事を伝えに行きたいよ。もう伝えてしまったけれど。,0.16587935887697894,0.12864751508773714,0.43446731111083503,0.041474629440019777,0.0,0.0,0.0,0.2023920830778121,4
伊万里ちゃんぽんなぅ。量が半端なくてお腹一杯になりました。 [URL],0.21917387485028952,0.05351121256517893,0.08734804451711231,0.21949445226163966,0.0,0.0,0.0,0.05717981559251686,6
今日はボーナスもらいました！でも、税金とか差し引かれるから、ビミョーな気持ちになるのは私だけ？でも、何はともあれボーナスは有難いです。,0.491378151197908,0.08129589540566551,0.10376307187273343,0.029187310596950313,0.0035685579939646857,0.04066977995815719,0.028424078918683218,0.04168156037851732,0
おちょぼ稲荷なう。 [URL] 　 35.263389,0.09089027766091297,0.0,0.09525557887132045,0.009035070537667153,0.0,0.0,0.0,0.0,6
女「このハンバーガーまずいんだけど」 店員「返金します」 女「許さないわ！警察に通報してやる！」 → 女逮捕 [URL]  日本かとおもた,0.05773456174023144,0.0,0.0,0.5377011760016913,0.2001537041795415,0.13142158671981807,0.34793692029353696,0.0,6
諸先輩の訓示を聞いて、また勉強になったってことで…(｀_´)ゞ,0.250557720689982,0.31155987100519683,0.00576872113902584,0.0,0.0,0.0,0.08170173024926669,0.0,6
昨日は叙々苑(^^)飲み過ぎで二日酔い（泣）今から大森に行きます。電車だけど寝れる距離じゃないや。 [URL],0.2835524387045009,0.34477976865141297,0.3703359638486264,0.0,0.0,0.004900424915361457,0.0,0.0,6
証明書を確認しETC情報とひもづける仕組みも予算も無いんじゃない？,0.0,0.17890559257273414,0.06030251352229089,0.1555146528282774,0.2886229555406997,0.09545005530910848,0.2315543363932541,0.0,5
[USER] しゅーととまりちゃんが仲良しだから、ひがみだよ！！,0.5508530295197855,0.02084200707947135,0.25794469867642633,0.0,0.0,0.0,0.0,0.13975614467986935,-1
京都から帰宅ー(^O^)／  明日は修了式だー＼(^o^)／  しかも下校するの10時半\(//∇//)\,0.4566004751970303,0.041434318640682206,0.2541617543980184,0.006120016883322667,0.0,0.0,0.0,0.0,0
今日もいい天気。人も車も一気に増えた。 (@ 廻り目平) [pic]: [URL],0.6299169207098662,0.0,0.20527543341050844,0.1537496397375632,0.0,0.0,0.0,0.0,1
[USER] 朝マックにツナいいかもp(^_^)q  今週末早速行ってみよう。,0.4361381496381904,0.0,0.7253088607946511,0.0,0.0,0.0,0.0,0.0,-1
私の16歳の妹が妊娠しました。彼氏は15歳。お姉ちゃんは不安です。,0.12161032186507575,0.2188499594851904,0.07145639862632704,0.30564832888757026,0.0,0.5209105827921984,0.0,0.15584022084010643,5
足攣って、激痛、みたら肉があり得ん形になって痙攣しててあと少しで肉離れ寸前。危なかった…。ちなみに治まる間ムービー撮ってた。,0.06859828144497658,0.44645992147039004,0.02692257454527558,0.3684435167111243,0.0,0.6023431881234702,0.1950636303706039,0.07013876070067457,5
[USER] 私も最近ゲームしてたりすると、急に電源落ちたり…。ウィルス感染とかかなぁー。と思って、明日Apple行くよぉ(T_T),0.0,0.28557037530009766,0.2820389348098198,0.026537908804389505,0.015165680264729933,0.45832785238831036,0.1834806620476889,0.0,5
メイクの過程を見せるのは、すっぴん見られる以上に恥ずかしいと思うんだけどな…粉飛ばされるのも周りの人迷惑してると思うんだけどな…それをいい歳したオバチャンがやっちゃうことほどみっともないことってない,0.02081192474483753,0.20176836247738306,0.061825590891405297,0.1840460028352098,0.0,0.17467300172137365,0.24881952460487242,0.020829559081849563,5
明けましておめでとう(*^_^*). Happy Chinese new year(o^^o),0.702164381931081,0.028635184493511285,0.24922319359060913,0.09020027559823776,0.0,0.0,0.0,0.20073406008838765,1
元気になるといいのだけれども。  @ 工房 横井珈琲 [URL],0.22725388897591992,0.0,0.32841397899891966,0.0,0.0,0.0,0.0,0.014077510908470144,4
これからカウントダウン！皆さん、よいお年をお迎えくださいw (@ 横浜アリーナ w/ 9 others) [pic]: [URL],0.4557668015305605,0.03065871569275199,0.7662795567519605,0.0,0.0,0.0,0.0,0.2207251726518575,2
今日こそはパソコンと同期してみせる（＾＿＾）☆ がんばるよーっ！！,0.4134216063617631,0.0,0.800199568654289,0.0,0.0,0.0,0.0,0.013996102518418738,2
Hootsuite結構いいかも。facebookとか他のも使える,0.19806934389319977,0.0,0.422652406611672,0.0,0.0,0.0,0.0,0.09692963201795868,4
おれもおれもRT [USER] 夢の泉（ＦＣ）#私が初めて出会ったカービィ,0.34269255159552964,0.0,0.07294283954668825,0.19331326642928084,0.0,0.0,0.0,0.025083852638391267,6
[USER] iPhone2使用料無料 ♪（ｖ＾＿＾）ｖ。グヘッ。,0.5071828344098958,0.0,0.13841895968809015,0.022894276162531004,0.0,0.0,0.03247704896568076,0.16275801359142936,1
朝飯。 (@ Starbucks Coffee 吉祥寺駅前店) [URL],0.23799057282912495,0.05759618001422291,0.2629102825446782,0.0,0.0,0.0,0.0,0.0,-1
オレンジと牛乳系コーヒーって、意外とありなんだねえ(⌒‐⌒) [URL],0.2101450704673916,0.0,0.26737487388899894,0.3379168888200814,0.0,0.0,0.0,0.0,6
本日、ULTRA SPEED購入！ 以前にWiMAX試してみたけど、あまりにも電波が悪かったから。 今のところ電波良し☆ [URL],0.5854585436994968,0.0,0.2814474119866421,0.08957292378686046,0.0,0.0,0.0,0.178478324029628,-1
[USER] お！俺のチンをチンする時がきたか！ちょっといってくるわ！,0.39536779807767075,0.0,0.3775327470364575,0.277525262834943,0.0,0.0,0.0,0.06661801936033455,-1
金曜日休んだせいで、今日は仕事が盛り沢山。忙しいのは有難いけど、度が過ぎるのもどうかと…,0.3325980161333489,0.3187053301663396,0.059487913403088954,0.07055764582999008,0.0,0.08147231668992116,0.20842781044993774,0.0,6
乗り換え。実は巣鴨でも乗り換えてた (@ 高田馬場駅 (Takadanobaba Sta.) w/ 2 others) [URL],0.1799867279577952,0.03508452811497644,0.0,0.19072996748846252,0.0,0.0,0.0,0.0,6
なにやら外が騒がしかったので 窓から下を覗いたら 山形屋さんの駐車場待ちの 車でいっぱいだー！！ 警備員さんも大変だなぁ(^^;; [URL],0.0,0.007757203329016087,0.0,0.5274288964226799,0.0,0.23665507153627474,0.09609868787331598,0.0,6
まさかの大人になっての水疱瘡診断orz 薬たけぇー ！！ さすが出雲大社参拝効果あり！？ ご縁きました(T_T),0.5510094193418827,0.09852884661536813,0.3436819271636944,0.3099682645678407,0.0,0.15145574728326128,0.0,0.26154402554117184,1
キングカズかっこいいな。それでいてトシちゃん好きなとこがまたある意味かっこいいな,0.6608884142847338,0.0,0.19651484538545605,0.1898627506224001,0.0,0.0,0.0,0.3085741371124504,1
[USER] ゆきさんのほうが綺麗っすよー(´▽｀)ノ笑 しかし似てますな。笑,0.47908640524369184,0.0,0.09394807690417967,0.15549993916466004,0.0,0.0,0.0,0.26862899863490936,0
[USER] お疲れ。今日は寒い(>_<)カロリー消費のため今日も引き続き汗を流します！,0.09730806560269901,0.289234283891184,0.26463687543737363,0.0018875327937346157,0.0,0.04765784624557304,0.1620016988944158,0.04076466049481312,6
夜寝れなくて飲み屋へ。。ウィスキーおいしい(^-^)/ [URL],0.6561175935927527,0.0,0.15518361185155516,0.02928115567743283,0.0,0.0,0.0,0.1351965778287007,1
[USER] リョヲさんは？ひょんしく(*^^*) [URL],0.2558762097978394,0.0,0.18995965178867488,0.08966640001519871,0.0,0.0,0.0,0.11021616376163293,-1
[USER] 今日はお疲れ様でした( ´ ▽ ` )ﾉ今回は、あんま、ゆっくり話せんかったけど、また横浜で会えるね～(＾ｰ^)ノ とっても楽しかった！！,0.9425313199597423,0.0,0.28590122253058153,0.05145172119547707,0.0,0.0,0.0,0.3733131382926016,1
[USER] 確かに（笑）    あのノリにのっかっろうと頑張るとドッと疲れますよ(~_~;),0.009554327866948476,0.18776332557347902,0.04192448463510582,0.11229932927521868,0.0,0.24687951317583495,0.08523322776042112,0.12064446054404519,-1
防水カバーが届いたわ～ でも、ちょっとスキマあいとる(^_^;) [URL],0.6533020447275651,0.0,0.3118000550125362,0.04688110248187975,0.0,0.0,0.0,0.0,1
プロジェクトFukushima! @ 四季の里にタッチ！ [URL],0.5605704811873495,0.0,0.4702280989969024,0.0,0.0,0.0,0.0,0.09323707813428074,-1
47NEWS ＞ 共同ニュース ＞ ２日から３日にかけ大雪警戒 列島「冬の嵐」に京都市内は、まったく雪の気配ないです#kyoto #taxi #sougofollow #demachi [URL] [URL],0.09169303440872521,0.09878828562810721,0.07365169239887386,0.2766604510869719,0.0,0.4316236940182649,0.029984571741375435,0.012452232787641659,5
ようやくここまで。あしがら湯には入らず現地へ向かいます (@ 足柄SA) [URL],0.16224341902887507,0.01924949620517981,0.33249086758602736,0.0,0.0,0.03663016016315575,0.0034718684668346204,0.05859309065556996,4
[USER] [USER] は？えらくボロクソ言うてくれるやないか岡崎、引き際ぐらいわかるやろks。ちなみに俺終わりましたけど何か？,0.11735617666067938,0.0,0.29519632304459226,0.04736153997892388,0.02041039562596581,0.0,0.10392293915682375,0.270279194802084,-1
[USER] SIMのライブは圧巻ですよ！ コールドレインはかっこいい！ 是非CROSSFAITH、HEY-SMITHも聞いてみてください(^O^)／,0.7299183876958036,0.0,0.7552586145498007,0.0006709136285713365,0.0,0.0,0.0,0.25481063504541424,2
[USER] 1350 1410 1430 1450 1510 1530って書いた紙が目の前に貼ってあった。これなかったら元々歩いていく予定でいた。,0.08151346316842967,0.11743972806330538,0.0887293269523989,0.37681922930315037,0.0,0.0360648875187716,0.0,0.020350690790394626,-1
[USER] そんなに都会なところが通学路だなんてうらやましいですね～。 #kanazawa,0.07073607615618065,0.13181224938333236,0.12428202102771767,0.22010203764030026,0.0,0.04409254727353319,0.0,0.01696685167977252,6
後ろから胸を鷲掴みにして、もみし抱いた♥　彼女の舌が、俺をせがんだ…,0.28918938917669934,0.19315864032598482,0.012632834281759514,0.22154583609382952,0.0,0.10789134482812418,0.12061266597008519,0.1441092663883203,-1
店内にドナルド来てるー。 (@ マクドナルド葛西店) [URL],0.31919599745428534,0.0,0.13873336924497123,0.3029454005855553,0.0,0.0,0.0,0.0,-1
さ、東京湾に戻るよ。雨降ってきたし。 つか、この時間って混んでないかな…,0.0012081101880501094,0.06636306896786266,0.17956005726046503,0.0879471852236012,0.029903421232471514,0.24354024104737343,0.18025328379093175,0.0,6
軽井沢は、小雨だけど賑わってます(^◇^;)アート縁日なう〜ガラスアートさん素敵！ [URL],0.6552271407296332,0.0,0.263018455999351,0.045327022289987716,0.0,0.0,0.0,0.13829945543904032,1
年々結婚式っていいなーと思えてくる。。よし、二次会は木更津ってマジか。。綾小路っぽい人が誘ってる、、 [URL],0.1481772851745413,0.0,0.40921481908111534,0.3138671631045992,0.0,0.041305152136757894,0.0,0.132029081741531,4
[USER] ドロイドじゃないってレアですね。安いし面白そう。,0.05477042354164303,0.07803697728073235,0.38136669201271417,0.11981071518510719,0.0,0.0,0.0,0.0,4
ミスター美少女の化粧わず、緊張する…私が出るワケじゃないのに（笑）,0.13183864378442237,0.0,0.21843001985535132,0.2036828825522224,0.0,0.35796105480098667,0.0,0.04312653842798378,6
家具調査。 (@ IKEA 港北店 w/ 19 others) [URL],0.13105044288153433,0.0,0.29977562535342145,0.0,0.0,0.0,0.0,0.0,4
１人BBQ中。不覚にも酒のつまみを買い忘れた(T_T)長い夜になりそうだぜ。 [URL],0.0,0.4587245082008107,0.0,0.1686222432597071,0.03647194877174567,0.23715067005700083,0.177921299324177,0.0,5
一ヶ月ぶりに日本に帰ってきて、仙台は本当に美しい街だなー、と改めて思った。ここに故郷として帰ることができて嬉しい。仙台が大好きだ！,0.8355840926125705,0.0,0.2654579623093474,0.09107139320204488,0.0,0.0,0.0,0.43963887884357966,1
年末になって、風邪をひいたみたい (T . T) 体がいまいち、ピリッとしない・・・。 きつい。頭も痛い。まいったなぁ。 来年は、健康に気をつけよう♪,0.0,0.5478680840006264,0.08357843411940188,0.08261754458866617,0.0,0.3730129789797856,0.23802031898566622,0.0,5
appleに連れて行ってもらって iPhone新品に交換っ(^o^)！ 電池交換せずに済んで、嬉しい☆☆,0.9052835588805209,0.0,0.12030402750399419,0.12888882331517437,0.0,0.0,0.0,0.17651062606562407,1
飲み会なので泊まりです。 @ アパホテル<名古屋錦>にタッチ！ [URL],0.502364963754426,0.0,0.45212545002228033,0.0,0.0,0.0,0.0,0.051579285012381744,-1
新年早々、地震…(~_~;)結構大きかった(-｡-;皆、大丈夫（;￣O￣）⁇,0.09605312754180965,0.11565421545934162,0.0,0.4014245170866461,0.0,0.6818800110495851,0.06814318917918906,0.0,5
気づいたら置く場所間違えてた (@ みよしの 環状光星店) [URL],0.0,0.2409350428709816,0.0,0.24195724468054575,0.0,0.01817404931160349,0.0,0.0,5
[USER] フォローありがとうヽ(；▽；)ノ麻雀するんだぁ！何歳？,0.6017341826041769,0.0,0.25471321974633326,0.38893370807363786,0.0,0.0,0.0,0.22839422417110905,1
[USER] はい！わたしも受けたぁ(・д・)ノ接種後のほうが 痛かったなぁ。,0.08850291956804938,0.4200793461325084,0.020922493191853495,0.091024260971886,0.0,0.06374337468464172,0.12734181000002603,0.0,5
京都なう 技術フォーラムが、やっと終わる ちゃっちゃと、帰ろう,0.01642011777958831,0.45798995314689445,0.19130250097514473,0.0,0.11455702111582673,0.0,0.07057051931797553,0.0,5
